position;time;model;response;gpu;diff_time;norm_time
31;20.897793769836422;openai/whisper-large-v3;;RTX-PRO-6000;0.35050272941589355;0.17730347556783976
32;21.663803577423096;openai/whisper-large-v3;;RTX-PRO-6000;0.7660098075866735;0.18606050182533146
33;21.972753763198853;openai/whisper-large-v3;;RTX-PRO-6000;0.30895018577575684;0.1895924212110883
34;21.992470502853397;openai/whisper-large-v3;;RTX-PRO-6000;0.01971673965454457;0.18981782303382858
37;23.24651336669922;openai/whisper-large-v3;;RTX-PRO-6000;1.2540428638458216;0.20415404455208291
35;23.29963731765747;openai/whisper-large-v3;;RTX-PRO-6000;0.05312395095825195;0.20476135770765302
36;23.31156063079834;openai/whisper-large-v3;;RTX-PRO-6000;0.01192331314086914;0.20489766505674537
38;23.39250087738037;openai/whisper-large-v3;;RTX-PRO-6000;0.08094024658203125;0.20582297418149376
39;23.608858108520508;openai/whisper-large-v3;;RTX-PRO-6000;0.21635723114013672;0.20829637065152262
40;23.71152663230896;openai/whisper-large-v3;;RTX-PRO-6000;0.10266852378845215;0.2094700775019165
41;23.80462884902954;openai/whisper-large-v3;;RTX-PRO-6000;0.09310221672058105;0.2105344223032206
42;23.82086205482483;openai/whisper-large-v3;;RTX-PRO-6000;0.016233205795288086;0.21072000035716285
43;23.893784761428837;openai/whisper-large-v3;;RTX-PRO-6000;0.07292270660400746;0.21155365294251358
44;24.1520094871521;openai/whisper-large-v3;;RTX-PRO-6000;0.25822472572326305;0.2145056787274267
47;24.80256819725037;openai/whisper-large-v3;;RTX-PRO-6000;0.6505587100982702;0.22194286771632338
45;24.823739051818848;openai/whisper-large-v3;;RTX-PRO-6000;0.021170854568477893;0.22218489298481672
48;24.844178199768063;openai/whisper-large-v3;;RTX-PRO-6000;0.020439147949215197;0.2224185533811972
49;24.98363971710205;openai/whisper-large-v3;;RTX-PRO-6000;0.13946151733398793;0.2240128778364558
46;25.009185075759888;openai/whisper-large-v3;;RTX-PRO-6000;0.025545358657836914;0.22430491244790352
50;25.481809616088867;openai/whisper-large-v3;;RTX-PRO-6000;0.4726245403289795;0.22970795751156287
51;25.55861759185791;openai/whisper-large-v3;;RTX-PRO-6000;0.07680797576904297;0.23058602650484816
53;25.64901351928711;openai/whisper-large-v3;;RTX-PRO-6000;0.09039592742919922;0.23161943299942264
52;25.65686058998108;openai/whisper-large-v3;;RTX-PRO-6000;0.007847070693969727;0.23170914073348936
55;25.9292471408844;openai/whisper-large-v3;;RTX-PRO-6000;0.2723865509033203;0.23482306454337226
54;25.933822631835938;openai/whisper-large-v3;;RTX-PRO-6000;0.004575490951538086;0.23487537156869584
56;26.107532024383545;openai/whisper-large-v3;;RTX-PRO-6000;0.17370939254760742;0.2368612178289478
57;26.13733172416687;openai/whisper-large-v3;;RTX-PRO-6000;0.029799699783325195;0.2372018880800117
58;26.374011039733887;openai/whisper-large-v3;;RTX-PRO-6000;0.2366793155670166;0.2399076066759071
59;26.49085021018982;openai/whisper-large-v3;;RTX-PRO-6000;0.11683917045593262;0.2412433123985396
60;26.63914656639099;openai/whisper-large-v3;;RTX-PRO-6000;0.14829635620117188;0.24293863675637697
