position;time;model;response;gpu;diff_time;norm_time
276;240.0874845981598;openai/gpt-oss-120b;;H100-NVL;0.08775067329412423;0.7667252867200418
275;240.10635352134705;openai/gpt-oss-120b;;H100-NVL;0.01886892318725586;0.7667869078124414
277;241.091769695282;openai/gpt-oss-120b;;H100-NVL;0.985416173934965;0.7700050257995404
278;241.2889130115509;openai/gpt-oss-120b;;H100-NVL;0.19714331626889248;0.770648845607762
279;242.7088327407837;openai/gpt-oss-120b;;H100-NVL;1.419919729232788;0.7752859414275252
280;244.03411555290225;openai/gpt-oss-120b;;H100-NVL;1.3252828121185587;0.7796139772041668
281;244.43271136283877;openai/gpt-oss-120b;;H100-NVL;0.39859580993652344;0.7809156894953472
282;245.34382915496823;openai/gpt-oss-120b;;H100-NVL;0.9111177921294598;0.7838911679102278
283;245.71301102638245;openai/gpt-oss-120b;;H100-NVL;0.369181871414213;0.7850968217774307
285;245.8849468231201;openai/gpt-oss-120b;;H100-NVL;0.17193579673764248;0.7856583202536512
284;246.27690744400024;openai/gpt-oss-120b;;H100-NVL;0.3919606208801554;0.7869383637090493
286;246.86802768707275;openai/gpt-oss-120b;;H100-NVL;0.5911202430725098;0.7888688117137475
287;247.22559785842896;openai/gpt-oss-120b;;H100-NVL;0.35757017135620117;0.7900365447290242
288;247.7170343399048;openai/gpt-oss-120b;;H100-NVL;0.4914364814758585;0.7916414509832405
289;248.28133749961853;openai/gpt-oss-120b;;H100-NVL;0.5643031597137167;0.7934843212308434
290;248.9742906093597;openai/gpt-oss-120b;;H100-NVL;0.6929531097411825;0.795747329415263
291;250.2354667186737;openai/gpt-oss-120b;;H100-NVL;1.2611761093139933;0.7998660090448819
292;250.283077955246;openai/gpt-oss-120b;;H100-NVL;0.04761123657229405;0.8000214952047949
293;296.3655228614807;openai/gpt-oss-120b;;H100-NVL;46.08244490623471;0.9505150113098397
294;300.3315382003784;openai/gpt-oss-120b;;H100-NVL;3.966015338897705;0.9634670062504664
295;300.52104020118713;openai/gpt-oss-120b;;H100-NVL;0.18950200080871582;0.9640858714705881
296;306.1519105434418;openai/gpt-oss-120b;;H100-NVL;5.630870342254639;0.9824748583887468
297;309.1643862724304;openai/gpt-oss-120b;;H100-NVL;3.0124757289886475;0.9923128360732875
299;310.7838845252991;openai/gpt-oss-120b;;H100-NVL;1.6194982528686523;0.9976017044676639
298;311.5182638168335;openai/gpt-oss-120b;;H100-NVL;0.7343792915344238;1.0
4;5.121996641159058;openai/gpt-oss-120b;;H100-NVL;0.0;0.0
5;5.180160760879517;openai/gpt-oss-120b;;H100-NVL;0.058164119720458984;0.0002505723613796342
2;5.247099876403809;openai/gpt-oss-120b;;H100-NVL;0.06693911552429199;0.0005389476058808608
0;5.276553153991699;openai/gpt-oss-120b;;H100-NVL;0.029453277587890625;0.000665833001052958
3;5.304983615875244;openai/gpt-oss-120b;;H100-NVL;0.028430461883544922;0.0007883120827189655
1;5.348571062088013;openai/gpt-oss-120b;;H100-NVL;0.043587446212768555;0.0009760878004042364
7;5.6809563636779785;openai/gpt-oss-120b;;H100-NVL;0.3323853015899658;0.002408011300795216
6;5.690335035324097;openai/gpt-oss-120b;;H100-NVL;0.009378671646118164;0.0024484148332868357
11;6.169863939285278;openai/gpt-oss-120b;;H100-NVL;0.47952890396118164;0.004514236346495029
13;6.221309423446655;openai/gpt-oss-120b;;H100-NVL;0.05144548416137695;0.0047358646718369925
9;6.248211860656738;openai/gpt-oss-120b;;H100-NVL;0.026902437210083008;0.004851760988174206
10;6.269721508026123;openai/gpt-oss-120b;;H100-NVL;0.021509647369384766;0.004944425042228378
8;6.377227306365967;openai/gpt-oss-120b;;H100-NVL;0.10750579833984375;0.005407562486437683
12;6.380296230316162;openai/gpt-oss-120b;;H100-NVL;0.0030689239501953125;0.005420783481181362
15;6.7053422927856445;openai/gpt-oss-120b;;H100-NVL;0.3250460624694824;0.006821089371162561
16;6.799520969390869;openai/gpt-oss-120b;;H100-NVL;0.09417867660522461;0.0072268132693664115
14;6.844966173171997;openai/gpt-oss-120b;;H100-NVL;0.04544520378112793;0.0074225922492520205
17;7.214202404022217;openai/gpt-oss-120b;;H100-NVL;0.3692362308502197;0.009013270397837695
19;7.481482267379761;openai/gpt-oss-120b;;H100-NVL;0.26727986335754395;0.010164718177544543
18;7.540385246276855;openai/gpt-oss-120b;;H100-NVL;0.05890297889709384;0.010418473561198153
20;7.979491710662842;openai/gpt-oss-120b;;H100-NVL;0.4391064643859872;0.012310154277885028
21;8.291829586029053;openai/gpt-oss-120b;;H100-NVL;0.31233787536621094;0.013655713006443944
22;8.532741785049438;openai/gpt-oss-120b;;H100-NVL;0.24091219902038574;0.014693568283611751
23;8.59801959991455;openai/gpt-oss-120b;;H100-NVL;0.0652778148651123;0.014974786606781873
26;8.706623315811157;openai/gpt-oss-120b;;H100-NVL;0.10860371589660645;0.015442653904999463
24;8.928866386413574;openai/gpt-oss-120b;;H100-NVL;0.222243070602417;0.016400082148885022
25;9.168731689453123;openai/gpt-oss-120b;;H100-NVL;0.239865303039549;0.017433427374163486
27;9.392594814300535;openai/gpt-oss-120b;;H100-NVL;0.2238631248474121;0.018397834848882116
28;9.877891540527344;openai/gpt-oss-120b;;H100-NVL;0.4852967262268084;0.020488504272658924
29;10.019980907440186;openai/gpt-oss-120b;;H100-NVL;0.1420893669128418;0.02110062852323474
30;10.387880086898804;openai/gpt-oss-120b;;H100-NVL;0.36789917945861816;0.022685546623768635
31;10.77913212776184;openai/gpt-oss-120b;;H100-NVL;0.3912520408630371;0.024371069386682008
32;12.054213285446169;openai/gpt-oss-120b;;H100-NVL;1.275081157684328;0.029864148249857118
36;12.273951530456545;openai/gpt-oss-120b;;H100-NVL;0.21973824501037598;0.03081078564765993
34;12.41419005393982;openai/gpt-oss-120b;;H100-NVL;0.1402385234832746;0.031414936422303856
33;12.47741198539734;openai/gpt-oss-120b;;H100-NVL;0.06322193145752131;0.031687297952615476
38;12.491854429244995;openai/gpt-oss-120b;;H100-NVL;0.014442443847654474;0.0317495163318567
35;12.697500467300417;openai/gpt-oss-120b;;H100-NVL;0.2056460380554217;0.032635444178982495
37;12.885943412780762;openai/gpt-oss-120b;;H100-NVL;0.1884429454803449;0.03344726070885142
39;13.176576137542725;openai/gpt-oss-120b;;H100-NVL;0.2906327247619629;0.03469931315093775
41;14.378035068511965;openai/gpt-oss-120b;;H100-NVL;1.20145893096924;0.03987522577336706
45;14.44058084487915;openai/gpt-oss-120b;;H100-NVL;0.06254577636718572;0.0401446744120462
40;14.513205289840698;openai/gpt-oss-120b;;H100-NVL;0.07262444496154785;0.04045754218611997
47;14.648720502853394;openai/gpt-oss-120b;;H100-NVL;0.1355152130126953;0.04104134483095758
46;14.857742547988892;openai/gpt-oss-120b;;H100-NVL;0.20902204513549805;0.04194181659399158
42;14.907408952713013;openai/gpt-oss-120b;;H100-NVL;0.049666404724121094;0.04215578060432598
44;14.933926582336426;openai/gpt-oss-120b;;H100-NVL;0.026517629623413086;0.042270019160756706
43;15.019277095794678;openai/gpt-oss-120b;;H100-NVL;0.08535051345825195;0.042637711129705665
49;15.654205799102783;openai/gpt-oss-120b;;H100-NVL;0.6349287033081055;0.04537299854160575
48;15.68383240699768;openai/gpt-oss-120b;;H100-NVL;0.02962660789489746;0.04550063064771466
50;16.690457105636597;openai/gpt-oss-120b;;H100-NVL;1.006624698638916;0.04983719292998185
52;16.972607374191284;openai/gpt-oss-120b;;H100-NVL;0.2821502685546875;0.05105270275623609
55;17.35378384590149;openai/gpt-oss-120b;;H100-NVL;0.3811764717102051;0.05269481973622002
53;17.410250425338745;openai/gpt-oss-120b;;H100-NVL;0.05646657943725586;0.05293807905513733
54;17.47968053817749;openai/gpt-oss-120b;;H100-NVL;0.06943011283874512;0.05323718557318439
51;17.480794429779053;openai/gpt-oss-120b;;H100-NVL;0.0011138916015625;0.053241984243743934
57;17.498781204223633;openai/gpt-oss-120b;;H100-NVL;0.017986774444580078;0.05331947168046338
56;17.502745151519775;openai/gpt-oss-120b;;H100-NVL;0.003963947296142578;0.05333654845630306
60;17.534541130065918;openai/gpt-oss-120b;;H100-NVL;0.03179597854614258;0.053473526260918246
62;17.650805473327637;openai/gpt-oss-120b;;H100-NVL;0.11626434326171875;0.05397439571747247
58;17.985983848571777;openai/gpt-oss-120b;;H100-NVL;0.3351783752441406;0.05541835184320701
59;18.04056048393249;openai/gpt-oss-120b;;H100-NVL;0.05457663536071422;0.055653469239708736
61;18.148829221725464;openai/gpt-oss-120b;;H100-NVL;0.1082687377929723;0.05611989344457528
63;18.2693784236908;openai/gpt-oss-120b;;H100-NVL;0.12054920196533558;0.056639222170670654
64;20.728885173797607;openai/gpt-oss-120b;;H100-NVL;2.459506750106808;0.06723483364326442
65;21.800657749176025;openai/gpt-oss-120b;;H100-NVL;1.071772575378418;0.0718520544722773
66;21.98763465881348;openai/gpt-oss-120b;;H100-NVL;0.18697690963745472;0.07265755528612086
67;22.248615026474;openai/gpt-oss-120b;;H100-NVL;0.2609803676605189;0.07378186469392607
68;22.64788579940796;openai/gpt-oss-120b;;H100-NVL;0.39927077293395996;0.07550193233845957
69;23.16819667816162;openai/gpt-oss-120b;;H100-NVL;0.5203108787536621;0.0777434435341488
70;23.564364671707157;openai/gpt-oss-120b;;H100-NVL;0.3961679935455358;0.07945014433393448
71;23.97128415107727;openai/gpt-oss-120b;;H100-NVL;0.40691947937011363;0.08120316278116932
72;25.06175708770752;openai/gpt-oss-120b;;H100-NVL;1.090472936630249;0.08590094519522885
73;25.08526873588562;openai/gpt-oss-120b;;H100-NVL;0.023511648178100586;0.08600223391467011
75;25.697285175323486;openai/gpt-oss-120b;;H100-NVL;0.6120164394378662;0.08863881476847027
74;25.705840587615967;openai/gpt-oss-120b;;H100-NVL;0.008555412292480469;0.08867567168079021
76;26.02459716796875;openai/gpt-oss-120b;;H100-NVL;0.3187565803527832;0.09004888233760343
77;27.008393049240112;openai/gpt-oss-120b;;H100-NVL;0.9837958812713623;0.09428709755121756
78;27.61030125617981;openai/gpt-oss-120b;;H100-NVL;0.6019082069396973;0.09688013190764763
79;27.99363851547241;openai/gpt-oss-120b;;H100-NVL;0.383337259292599;0.09853155761008041
80;29.63585996627808;openai/gpt-oss-120b;;H100-NVL;1.6422214508056712;0.10560628527404821
81;30.04104375839233;openai/gpt-oss-120b;;H100-NVL;0.4051837921142507;0.10735182634078785
83;31.055742740631104;openai/gpt-oss-120b;;H100-NVL;1.014698982238773;0.11172317282193553
85;31.09822010993957;openai/gpt-oss-120b;;H100-NVL;0.04247736930846813;0.11190616630286453
82;31.2126407623291;openai/gpt-oss-120b;;H100-NVL;0.11442065238952992;0.11239909309686805
84;31.2198646068573;openai/gpt-oss-120b;;H100-NVL;0.007223844528198242;0.11243021358472842
87;31.78798055648804;openai/gpt-oss-120b;;H100-NVL;0.5681159496307409;0.11487767012186116
86;31.82112836837769;openai/gpt-oss-120b;;H100-NVL;0.03314781188964844;0.11502047165551585
88;32.27897500991821;openai/gpt-oss-120b;;H100-NVL;0.4578466415405238;0.11699288548507117
89;32.362239599227905;openai/gpt-oss-120b;;H100-NVL;0.08326458930969238;0.11735159124496074
91;32.56692981719971;openai/gpt-oss-120b;;H100-NVL;0.20469021797180176;0.11823340139725064
90;32.71716070175171;openai/gpt-oss-120b;;H100-NVL;0.15023088455200195;0.11888059949248984
92;33.0402672290802;openai/gpt-oss-120b;;H100-NVL;0.3231065273284912;0.12027254982061276
93;33.34872269630432;openai/gpt-oss-120b;;H100-NVL;0.3084554672241211;0.12160138304587724
94;33.58233380317688;openai/gpt-oss-120b;;H100-NVL;0.2336111068725586;0.12260778505066812
95;34.32193922996521;openai/gpt-oss-120b;;H100-NVL;0.7396054267883301;0.12579402218741545
97;35.18021869659424;openai/gpt-oss-120b;;H100-NVL;0.8582794666290283;0.1294915098088303
96;35.20748448371887;openai/gpt-oss-120b;;H100-NVL;0.02726578712463379;0.12960897144493053
98;35.50356912612915;openai/gpt-oss-120b;;H100-NVL;0.2960846424102783;0.13088451087325081
99;36.00259113311768;openai/gpt-oss-120b;;H100-NVL;0.4990220069885325;0.13303430912125108
101;36.55360150337219;openai/gpt-oss-120b;;H100-NVL;0.5510103702545095;0.13540807443022343
100;36.60048294067383;openai/gpt-oss-120b;;H100-NVL;0.04688143730163574;0.13561004073704624
102;36.99571418762207;openai/gpt-oss-120b;;H100-NVL;0.3952312469482422;0.13731270601101248
106;37.56903839111328;openai/gpt-oss-120b;;H100-NVL;0.5733242034912109;0.13978259982519425
103;37.60168170928955;openai/gpt-oss-120b;;H100-NVL;0.03264331817626953;0.13992322798836437
104;37.66132593154907;openai/gpt-oss-120b;;H100-NVL;0.059644222259521484;0.14018017666541902
105;37.72819519042969;openai/gpt-oss-120b;;H100-NVL;0.06686925888061523;0.14046825096589755
107;38.01750993728638;openai/gpt-oss-120b;;H100-NVL;0.28931474685668945;0.14171462552894853
108;38.26739811897278;openai/gpt-oss-120b;;H100-NVL;0.24988818168640137;0.14279114954524857
109;38.35291814804077;openai/gpt-oss-120b;;H100-NVL;0.08552002906799316;0.14315957179133104
111;39.178000688552856;openai/gpt-oss-120b;;H100-NVL;0.825082540512085;0.1467140462938739
110;39.198392152786255;openai/gpt-oss-120b;;H100-NVL;0.020391464233398438;0.14680189318933984
112;39.59490990638733;openai/gpt-oss-120b;;H100-NVL;0.3965177536010742;0.14851010076346427
113;41.90514326095581;openai/gpt-oss-120b;;H100-NVL;2.3102333545684814;0.15846263902544366
114;42.8157057762146;openai/gpt-oss-120b;;H100-NVL;0.9105625152587891;0.1623853632191345
115;43.91229772567749;openai/gpt-oss-120b;;H100-NVL;1.0965919494628906;0.16710950648077766
116;44.24019646644592;openai/gpt-oss-120b;;H100-NVL;0.3278987407684326;0.16852210177427876
117;44.97043466567993;openai/gpt-oss-120b;;H100-NVL;0.7302381992340088;0.17166798467994432
118;45.49120140075684;openai/gpt-oss-120b;;H100-NVL;0.5207667350769114;0.17391145971512628
119;48.54377579689026;openai/gpt-oss-120b;;H100-NVL;3.0525743961334157;0.1870620202050345
120;49.98784685134888;openai/gpt-oss-120b;;H100-NVL;1.4440710544586182;0.193283111418221
121;50.51181554794312;openai/gpt-oss-120b;;H100-NVL;0.5239686965942454;0.19554038057703624
122;51.01849126815796;openai/gpt-oss-120b;;H100-NVL;0.5066757202148366;0.19772315119710462
124;51.72534251213074;openai/gpt-oss-120b;;H100-NVL;0.7068512439727783;0.20076828256327384
123;52.00717115402222;openai/gpt-oss-120b;;H100-NVL;0.2818286418914795;0.20198240681448854
125;53.4332423210144;openai/gpt-oss-120b;;H100-NVL;1.4260711669921804;0.20812595409975673
126;53.87296891212464;openai/gpt-oss-120b;;H100-NVL;0.4397265911102437;0.21002030633659038
127;54.87778258323669;openai/gpt-oss-120b;;H100-NVL;1.0048136711120463;0.21434906667074743
128;55.17029690742493;openai/gpt-oss-120b;;H100-NVL;0.2925143241882395;0.21560922508630467
129;58.04365348815918;openai/gpt-oss-120b;;H100-NVL;2.873356580734253;0.22798771111825336
130;59.84131217002869;openai/gpt-oss-120b;;H100-NVL;1.7976586818695068;0.23573206593760776
131;62.24318504333496;openai/gpt-oss-120b;;H100-NVL;2.4018728733062744;0.24607938934747867
132;62.66793346405029;openai/gpt-oss-120b;;H100-NVL;0.42474842071533203;0.24790921528282203
133;62.92290759086609;openai/gpt-oss-120b;;H100-NVL;0.2549741268157959;0.24900764966735328
134;65.00399208068848;openai/gpt-oss-120b;;H100-NVL;2.0810844898223877;0.2579730093659357
135;65.22252607345581;openai/gpt-oss-120b;;H100-NVL;0.21853399276733398;0.2589144588174636
136;65.39274048805237;openai/gpt-oss-120b;;H100-NVL;0.17021441459655762;0.2596477464183299
137;66.2643814086914;openai/gpt-oss-120b;;H100-NVL;0.8716409206390381;0.26340279548997975
139;67.04518103599548;openai/gpt-oss-120b;;H100-NVL;0.7807996273040771;0.2667664981870757
138;67.0619568824768;openai/gpt-oss-120b;;H100-NVL;0.016775846481323242;0.2668387689183645
140;67.7357702255249;openai/gpt-oss-120b;;H100-NVL;0.6738133430480957;0.26974157224983625
141;68.20505595207214;openai/gpt-oss-120b;;H100-NVL;0.4692857265472412;0.2717632659198831
142;68.53567814826965;openai/gpt-oss-120b;;H100-NVL;0.33062219619750977;0.27318759392181774
143;69.08516359329224;openai/gpt-oss-120b;;H100-NVL;0.549485445022583;0.27555478981792647
144;70.12175846099854;openai/gpt-oss-120b;;H100-NVL;1.0365948677062988;0.28002046427571103
145;70.26921105384827;openai/gpt-oss-120b;;H100-NVL;0.14745259284973145;0.28065569342659447
146;70.44097924232483;openai/gpt-oss-120b;;H100-NVL;0.1717681884765625;0.28139567472096166
148;71.24060201644897;openai/gpt-oss-120b;;H100-NVL;0.7996227741241455;0.28484046796614754
147;71.37774181365967;openai/gpt-oss-120b;;H100-NVL;0.13713979721069336;0.2854312693569596
150;73.23961973190308;openai/gpt-oss-120b;;H100-NVL;1.8618779182434082;0.29345228211907226
149;73.37318563461304;openai/gpt-oss-120b;;H100-NVL;0.13356590270996094;0.29402768709043064
151;73.3922529220581;openai/gpt-oss-120b;;H100-NVL;0.01906728744506836;0.29410982940193087
152;73.88067698478699;openai/gpt-oss-120b;;H100-NVL;0.48842406272888184;0.2962139714630642
153;74.07080507278442;openai/gpt-oss-120b;;H100-NVL;0.19012808799743652;0.2970330476255348
154;74.85790920257568;openai/gpt-oss-120b;;H100-NVL;0.7871041297912598;0.30042391026389914
155;75.54639267921448;openai/gpt-oss-120b;;H100-NVL;0.688483476638794;0.3033899128672457
156;78.0660412311554;openai/gpt-oss-120b;;H100-NVL;2.519648551940918;0.3142446166011103
158;78.39995336532593;openai/gpt-oss-120b;;H100-NVL;0.3339121341705322;0.31568311773126656
157;78.40850877761841;openai/gpt-oss-120b;;H100-NVL;0.008555412292480469;0.3157199746435865
159;78.7874538898468;openai/gpt-oss-120b;;H100-NVL;0.37894511222839355;0.31735247887576074
161;79.88336491584778;openai/gpt-oss-120b;;H100-NVL;1.0959110260009766;0.3220736887035173
162;79.9368302822113;openai/gpt-oss-120b;;H100-NVL;0.05346536636352539;0.32230401872769926
160;79.99927234649658;openai/gpt-oss-120b;;H100-NVL;0.06244206428527832;0.3225730205723516
164;80.08990454673767;openai/gpt-oss-120b;;H100-NVL;0.09063220024108887;0.3229634661690629
163;80.12902569770813;openai/gpt-oss-120b;;H100-NVL;0.039121150970458984;0.32313200098443823
165;80.48586940765381;openai/gpt-oss-120b;;H100-NVL;0.3568437099456787;0.32466929186882354
166;81.18925666809082;openai/gpt-oss-120b;;H100-NVL;0.7033872604370117;0.32769950031449624
167;81.35287594795227;openai/gpt-oss-120b;;H100-NVL;0.1636192798614502;0.3284043759237062
168;81.56212449073792;openai/gpt-oss-120b;;H100-NVL;0.20924854278564453;0.3293058234438103
169;82.6218490600586;openai/gpt-oss-120b;;H100-NVL;1.0597245693206787;0.33387114118648215
171;83.40667486190796;openai/gpt-oss-120b;;H100-NVL;0.7848258018493652;0.3372521887358339
170;83.45324182510376;openai/gpt-oss-120b;;H100-NVL;0.04656696319580078;0.33745280028099833
172;83.76300144195557;openai/gpt-oss-120b;;H100-NVL;0.30975961685180664;0.3387872518127612
173;84.365553855896;openai/gpt-oss-120b;;H100-NVL;0.6025524139404297;0.34138306142772123
174;84.51810026168823;openai/gpt-oss-120b;;H100-NVL;0.15254640579223633;0.3420402348415551
175;84.85999417304993;openai/gpt-oss-120b;;H100-NVL;0.34189391136169434;0.3435131216508621
176;85.89012885093689;openai/gpt-oss-120b;;H100-NVL;1.030134677886963;0.34795096546278165
178;86.18174123764038;openai/gpt-oss-120b;;H100-NVL;0.2916123867034912;0.3492072383109744
177;86.50052785873413;openai/gpt-oss-120b;;H100-NVL;0.31878662109375;0.3505805783839885
179;86.94895482063293;openai/gpt-oss-120b;;H100-NVL;0.4484269618988037;0.35251241201766687
180;87.87871837615967;openai/gpt-oss-120b;;H100-NVL;0.9297635555267334;0.35651785473308567
181;89.0553572177887;openai/gpt-oss-120b;;H100-NVL;1.1766388416290283;0.36158684184154655
183;89.06278204917908;openai/gpt-oss-120b;;H100-NVL;0.007424831390380859;0.3616188281854176
182;89.71945118904114;openai/gpt-oss-120b;;H100-NVL;0.6566691398620605;0.36444777389647065
184;90.68267512321472;openai/gpt-oss-120b;;H100-NVL;0.963223934173584;0.3685973646903009
185;91.26918745040894;openai/gpt-oss-120b;;H100-NVL;0.5865123271942139;0.3711240732437809
186;91.4429452419281;openai/gpt-oss-120b;;H100-NVL;0.17375779151916504;0.3718726257936745
189;91.90629625320436;openai/gpt-oss-120b;;H100-NVL;0.46335101127625933;0.37386875257425906
187;91.99706244468688;openai/gpt-oss-120b;;H100-NVL;0.09076619148251552;0.3742597754083106
190;92.30823421478271;openai/gpt-oss-120b;;H100-NVL;0.3111717700958394;0.3756003105286276
188;92.33212518692017;openai/gpt-oss-120b;;H100-NVL;0.023890972137451172;0.3757032333843831
191;95.63335227966309;openai/gpt-oss-120b;;H100-NVL;3.30122709274292;0.38992499539255215
192;95.6344392299652;openai/gpt-oss-120b;;H100-NVL;0.0010869503021098126;0.38992967799937595
193;96.79445695877077;openai/gpt-oss-120b;;H100-NVL;1.1600177288055704;0.3949270609726939
194;98.5766305923462;openai/gpt-oss-120b;;H100-NVL;1.7821736335754395;0.4026047058489465
195;101.01258993148804;openai/gpt-oss-120b;;H100-NVL;2.4359593391418315;0.4130988745351931
196;101.0315773487091;openai/gpt-oss-120b;;H100-NVL;0.018987417221069336;0.41318067276393705
197;102.26472640037537;openai/gpt-oss-120b;;H100-NVL;1.2331490516662598;0.41849310715294036
198;102.95531892776488;openai/gpt-oss-120b;;H100-NVL;0.6905925273895122;0.42146819559527865
199;102.97812032699584;openai/gpt-oss-120b;;H100-NVL;0.02280139923095703;0.4215664245459706
200;103.76648688316344;openai/gpt-oss-120b;;H100-NVL;0.7883665561676025;0.42496272574611
201;104.4561071395874;openai/gpt-oss-120b;;H100-NVL;0.6896202564239644;0.4279336256228359
202;104.85929083824158;openai/gpt-oss-120b;;H100-NVL;0.4031836986541748;0.42967055024109013
203;105.21179461479188;openai/gpt-oss-120b;;H100-NVL;0.3525037765503072;0.4311891445928994
204;105.64232540130617;openai/gpt-oss-120b;;H100-NVL;0.4305307865142822;0.4330438810926864
205;105.64317774772644;openai/gpt-oss-120b;;H100-NVL;0.0008523464202738751;0.4330475530206081
207;107.4339828491211;openai/gpt-oss-120b;;H100-NVL;1.7908051013946533;0.44076238245813354
206;107.5292534828186;openai/gpt-oss-120b;;H100-NVL;0.09527063369750977;0.44117281053252805
208;108.47985458374023;openai/gpt-oss-120b;;H100-NVL;0.9506011009216309;0.44526802187128456
209;109.9330849647522;openai/gpt-oss-120b;;H100-NVL;1.453230381011963;0.4515285716732737
210;110.68046307563782;openai/gpt-oss-120b;;H100-NVL;0.7473781108856201;0.4547482937113292
211;111.4728102684021;openai/gpt-oss-120b;;H100-NVL;0.7923471927642822;0.4581617435851976
213;112.40997743606567;openai/gpt-oss-120b;;H100-NVL;0.9371671676635742;0.46219908123145664
212;112.53803491592409;openai/gpt-oss-120b;;H100-NVL;0.12805747985841265;0.46275075579087
214;113.43481588363647;openai/gpt-oss-120b;;H100-NVL;0.8967809677123881;0.4666141087617388
215;114.4605119228363;openai/gpt-oss-120b;;H100-NVL;1.025696039199829;0.4710328308164222
216;115.19345259666444;openai/gpt-oss-120b;;H100-NVL;0.7329406738281392;0.47419035604460336
217;115.43847703933716;openai/gpt-oss-120b;;H100-NVL;0.24502444267271528;0.4752459269617135
218;116.27432227134705;openai/gpt-oss-120b;;H100-NVL;0.8358452320098877;0.47884676738600274
219;116.84305691719057;openai/gpt-oss-120b;;H100-NVL;0.5687346458435201;0.481296889280606
220;117.29287314414978;openai/gpt-oss-120b;;H100-NVL;0.4498162269592143;0.4832347079000186
221;117.44084095954896;openai/gpt-oss-120b;;H100-NVL;0.14796781539918413;0.4838721566414584
223;117.52333045005798;openai/gpt-oss-120b;;H100-NVL;0.08248949050901899;0.48422752325794266
222;117.91468954086304;openai/gpt-oss-120b;;H100-NVL;0.3913590908050537;0.48591350719446075
224;118.7445194721222;openai/gpt-oss-120b;;H100-NVL;0.8298299312591695;0.4894884335651932
227;119.06145977973938;openai/gpt-oss-120b;;H100-NVL;0.3169403076171733;0.4908538196774168
225;119.12345623970032;openai/gpt-oss-120b;;H100-NVL;0.0619964599609375;0.4911209018484227
228;119.21581411361694;openai/gpt-oss-120b;;H100-NVL;0.09235787391662598;0.49151878168689556
226;119.23428273200987;openai/gpt-oss-120b;;H100-NVL;0.018468618392930125;0.49159834491839255
229;119.58323097229004;openai/gpt-oss-120b;;H100-NVL;0.3489482402801656;0.4931016219384265
230;119.85210394859314;openai/gpt-oss-120b;;H100-NVL;0.2688729763031006;0.4942599328852307
231;120.1623878479004;openai/gpt-oss-120b;;H100-NVL;0.3102838993072652;0.4955966430378328
232;120.23532795906068;openai/gpt-oss-120b;;H100-NVL;0.07294011116027832;0.4959108707091285
233;120.58374118804932;openai/gpt-oss-120b;;H100-NVL;0.34841322898863325;0.49741184288825147
234;120.9589262008667;openai/gpt-oss-120b;;H100-NVL;0.3751850128173828;0.4990281485259491
236;121.07228779792786;openai/gpt-oss-120b;;H100-NVL;0.11336159706115723;0.4995165128853153
237;121.10340237617493;openai/gpt-oss-120b;;H100-NVL;0.031114578247070312;0.4996505552018185
235;121.28450512886047;openai/gpt-oss-120b;;H100-NVL;0.18110275268554688;0.5004307500128269
238;122.28878545761108;openai/gpt-oss-120b;;H100-NVL;1.0042803287506104;0.504757212695862
239;122.69868063926695;openai/gpt-oss-120b;;H100-NVL;0.4098951816558696;0.5065230505367727
240;123.5249409675598;openai/gpt-oss-120b;;H100-NVL;0.8262603282928467;0.5100825989760801
243;123.57395315170288;openai/gpt-oss-120b;;H100-NVL;0.04901218414308062;0.510293744589151
241;123.61088418960573;openai/gpt-oss-120b;;H100-NVL;0.03693103790284624;0.5104528443472148
242;123.79922366142272;openai/gpt-oss-120b;;H100-NVL;0.18833947181698818;0.5112642151101694
244;123.99545383453368;openai/gpt-oss-120b;;H100-NVL;0.19623017311096191;0.5121095791952216
245;124.12546706199646;openai/gpt-oss-120b;;H100-NVL;0.13001322746278277;0.5126696791601572
246;124.28144717216492;openai/gpt-oss-120b;;H100-NVL;0.15598011016845703;0.513341645051174
247;124.89562511444092;openai/gpt-oss-120b;;H100-NVL;0.614177942276001;0.515987537708761
248;175.32026171684265;openai/gpt-oss-120b;;H100-NVL;50.42463660240173;0.7332180283600177
249;175.64047503471377;openai/gpt-oss-120b;;H100-NVL;0.32021331787112217;0.734597514675461
250;187.3825466632843;openai/gpt-oss-120b;;H100-NVL;11.742071628570528;0.7851826284810225
251;189.37590432167053;openai/gpt-oss-120b;;H100-NVL;1.9933576583862305;0.7937700589783214
252;189.52286624908447;openai/gpt-oss-120b;;H100-NVL;0.14696192741394043;0.7944031743312571
253;190.34278392791748;openai/gpt-oss-120b;;H100-NVL;0.8199176788330078;0.7979353984912633
254;191.38690090179443;openai/gpt-oss-120b;;H100-NVL;1.0441169738769531;0.8024334783549026
255;194.26258540153503;openai/gpt-oss-120b;;H100-NVL;2.8756844997406006;0.8148219931153067
256;194.91383934021;openai/gpt-oss-120b;;H100-NVL;0.6512539386749552;0.8176276100154826
257;195.9789197444916;openai/gpt-oss-120b;;H100-NVL;1.0650804042816162;0.8222160008179681
258;196.9030237197876;openai/gpt-oss-120b;;H100-NVL;0.9241039752959921;0.8261970619319863
260;197.07571458816528;openai/gpt-oss-120b;;H100-NVL;0.17269086837768555;0.8269410181525234
259;197.15057826042172;openai/gpt-oss-120b;;H100-NVL;0.0748636722564413;0.827263532569126
